cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
4.69,158.91953253746033,0:00:02,88.52927112579346,0.0008888244628906,0,401.3525390625,441.38671875,368.82421875,4144.5,71.6536005578722,binary_python,2.2179,1,hg38,pyranges_0,1000,1_000_000,subtract,ok
18.75,1567.662304162979,0:00:30,497.53883361816406,0.0008888244628906,0,1144.2744140625,1183.09375,1111.3359375,4991.38671875,51.78442129829565,binary_python,30.2729,1,hg38,pyranges_0,1000,10_000_000,subtract,ok
18.31,1524.4281746387485,0:00:43,43.41955280303955,0.0008888244628906,0,362.689453125,401.34765625,330.125,4122.51953125,35.137257326044974,binary_python,43.385,1,proteome,pyranges_0,10,10_000,subtract,ok
349.47,34630.05123522281,0:05:53,47.83800411224365,0.0008935928344726,0,2581.4111328125,2631.6875,2557.5078125,6313.14453125,97.89304010073916,binary_python,353.754,1,proteome,pyranges_0,10,100_000,subtract,ok
952.22,94909.85007722376,0:16:03,92.0911693572998,0.000894546508789,0,5308.6279296875,5347.3125,5275.95703125,8981.61328125,98.45916152920653,binary_python,963.9514,1,proteome,pyranges_0,10,1_000_000,subtract,ok
1103.7900000000002,110077.53736145496,0:18:37,534.5351676940918,0.0008955001831054,0,6901.310546875,6939.125,6868.5390625,10574.8046875,98.46813948141175,binary_python,1117.9,1,proteome,pyranges_0,10,10_000_000,subtract,ok
48.51,4540.726811218262,0:00:48,46.217848777771,0.0008888244628906,0,588.71484375,626.21875,556.51953125,4343.85546875,94.00317289377512,binary_python,48.304,1,proteome,pyranges_0,100,10_000,subtract,ok
379.9,37680.86198837757,0:06:18,47.86570930480957,0.0008935928344726,0,2329.8896484375,2368.60546875,2297.23828125,6072.125,99.46038532900891,binary_python,378.853,1,proteome,pyranges_0,100,100_000,subtract,ok
952.08,94898.37523210049,0:15:53,112.9798231124878,0.000894546508789,0,5072.9619140625,5111.12890625,5040.06640625,8746.01171875,99.503876383923,binary_python,953.7154,1,proteome,pyranges_0,100,1_000_000,subtract,ok
1043.47,104031.64568846225,0:17:26,539.802453994751,0.000894546508789,0,6155.71875,6193.0859375,6123.2109375,9838.73828125,99.41163524081637,binary_python,1046.4735,1,proteome,pyranges_0,100,10_000_000,subtract,ok
48.42999999999999,4535.65267009735,0:00:45,43.42372703552246,0.0008926391601562,0,546.0478515625,596.19140625,522.1484375,4312.109375,99.25872368325145,binary_python,45.6953,1,proteome,pyranges_0,1000,10_000,subtract,ok
349.59,34639.77580122948,0:06:00,47.93434715270996,0.0008888244628906,0,2454.09375,2492.93359375,2421.40234375,6178.75,96.14495025438222,binary_python,360.287,1,proteome,pyranges_0,1000,100_000,subtract,ok
892.0,88880.19117951393,0:15:08,92.99233531951904,0.000894546508789,0,4940.828125,4979.0703125,4907.87109375,8616.95703125,97.86169421153645,binary_python,908.2225,1,proteome,pyranges_0,1000,1_000_000,subtract,ok
1134.5700000000002,113142.66130332949,0:19:01,546.348840713501,0.000894546508789,0,6167.0390625,6205.10546875,6134.83203125,9851.171875,99.11720256003844,binary_python,1141.5038,1,proteome,pyranges_0,1000,10_000_000,subtract,ok
1.7000000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.31640625,132.94921875,128.9140625,2000.328125,0.0,unary_python,0.5106,1,hg38,pyranges_0,10,10_000,merge,ok
2.9400000000000004,0.0,0:00:00,46.89078044891357,0.0008182525634765,0,180.072265625,229.5859375,156.81640625,2874.08984375,0.0,unary_python,0.7096,1,hg38,pyranges_0,10,100_000,merge,ok
3.68,53.928459930419926,0:00:01,65.62639617919922,0.0014905929565429,0,222.419921875,259.7890625,190.96484375,3948.28515625,48.53143572296153,unary_python,1.1112,1,hg38,pyranges_0,10,1_000_000,merge,ok
12.75,969.7840888977051,0:00:10,270.198826789856,0.0014925003051757,0,929.7451171875,968.25,897.18359375,4751.6875,96.6830030990564,unary_python,10.0306,1,hg38,pyranges_0,10,10_000_000,merge,ok
1.7200000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.0576171875,132.45703125,126.98046875,2000.296875,0.0,unary_python,0.5115,1,hg38,pyranges_0,100,10_000,merge,ok
1.7300000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.609375,133.046875,127.3984375,2000.37109375,0.0,unary_python,0.51,1,hg38,pyranges_0,100,100_000,merge,ok
3.08,0.0,0:00:00,65.31980800628662,0.0008182525634765,0,221.775390625,259.03515625,190.03515625,2911.671875,0.0,unary_python,0.911,1,hg38,pyranges_0,100,1_000_000,merge,ok
11.2,802.811166191101,0:00:08,270.20008850097656,0.0008182525634765,0,953.095703125,992.99609375,920.4921875,4828.078125,94.15971513898512,unary_python,8.5261,1,hg38,pyranges_0,100,10_000_000,merge,ok
1.74,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.5888671875,133.05859375,95.84765625,2000.37109375,0.0,unary_python,0.5107,1,hg38,pyranges_0,1000,10_000,merge,ok
1.65,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.810546875,133.1875,96.09375,2000.328125,0.0,unary_python,0.5091,1,hg38,pyranges_0,1000,100_000,merge,ok
3.2,0.0,0:00:01,65.3790283203125,0.0008182525634765,0,197.0771484375,247.03125,173.51953125,3931.7109375,0.0,unary_python,1.1113,1,hg38,pyranges_0,1000,1_000_000,merge,ok
9.06,587.0083598136902,0:00:06,424.8173503875733,0.0008182525634765,0,977.7060546875,1019.66796875,945.265625,4829.01953125,87.34317787511382,unary_python,6.7207,1,hg38,pyranges_0,1000,10_000_000,merge,ok
18.39,1523.8477989673618,0:00:19,43.27890396118164,0.0008182525634765,0,332.5439453125,370.3828125,300.12109375,4092.53515625,76.4094744086016,unary_python,19.9432,1,proteome,pyranges_0,10,10_000,merge,ok
108.64,10555.482233214378,0:01:57,46.33066082000733,0.0008182525634765,0,993.103515625,1030.86328125,960.609375,4745.29296875,89.52108044806475,unary_python,117.9106,1,proteome,pyranges_0,10,100_000,merge,ok
289.80999999999995,28669.92371621132,0:04:49,67.47184658050537,0.0016050338745117,0,2103.9462890625,2153.953125,2080.22265625,5842.859375,98.968794817246,unary_python,289.6865,1,proteome,pyranges_0,10,1_000_000,merge,ok
259.56,25646.625601816177,0:04:40,288.6975517272949,0.0008182525634765,0,2518.9208984375,2557.578125,2486.35546875,6242.59375,91.5737218052794,unary_python,280.0653,1,proteome,pyranges_0,10,10_000_000,merge,ok
18.28,1522.5524609327315,0:00:19,44.30386352539063,0.0008182525634765,0,334.4638671875,372.8515625,302.16015625,4095.0390625,78.30841501363392,unary_python,19.443,1,proteome,pyranges_0,100,10_000,merge,ok
108.64,10548.907547497747,0:01:58,45.366262435913086,0.0008182525634765,0,992.9111328125,1031.06640625,959.984375,4744.93359375,89.17273678818418,unary_python,118.2975,1,proteome,pyranges_0,100,100_000,merge,ok
229.15,22599.664018797877,0:04:06,67.59785270690918,0.0008182525634765,0,2100.875,2139.3203125,2068.20703125,5828.19921875,91.5360040371425,unary_python,246.8937,1,proteome,pyranges_0,100,1_000_000,merge,ok
259.68,25662.975376033784,0:04:42,418.25273609161377,0.0008182525634765,0,2418.6767578125,2456.73828125,2386.65234375,6154.3359375,90.75250949726048,unary_python,282.7798,1,proteome,pyranges_0,100,10_000_000,merge,ok
18.33,1518.662118172645,0:00:19,43.142903327941895,0.0008182525634765,0,320.21484375,370.2578125,296.37890625,4091.2890625,76.15207537050206,unary_python,19.9425,1,proteome,pyranges_0,1000,10_000,merge,ok
108.63,10553.436009931564,0:01:59,45.39638996124268,0.0008182525634765,0,991.923828125,1030.35546875,959.40234375,4743.73828125,88.31597693048634,unary_python,119.4963,1,proteome,pyranges_0,1000,100_000,merge,ok
229.13,22600.89144279957,0:04:06,67.92538547515869,0.0008182525634765,0,2094.3740234375,2132.69140625,2061.77734375,5821.37890625,91.76344282016676,unary_python,246.2952,1,proteome,pyranges_0,1000,1_000_000,merge,ok
259.5,25636.764588570597,0:04:41,293.2545337677002,0.0008182525634765,0,2422.8359375,2473.30078125,2398.93359375,6157.9296875,91.07889221664767,unary_python,281.4787,1,proteome,pyranges_0,1000,10_000_000,merge,ok
1.69,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.0615234375,132.375,127.03515625,2000.29296875,0.0,unary_python,0.5113,1,hg38,pyranges_0,10,10_000,cluster,ok
1.6900000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.2861328125,132.9375,128.87890625,2000.32421875,0.0,unary_python,0.5116,1,hg38,pyranges_0,10,100_000,cluster,ok
3.03,0.0,0:00:01,77.2573413848877,0.0008182525634765,0,208.607421875,246.35546875,177.3984375,2880.05859375,0.0,unary_python,1.0134,1,hg38,pyranges_0,10,1_000_000,cluster,ok
11.8,865.2172788858416,0:00:09,270.19765758514404,0.0008182525634765,0,1026.40234375,1032.0390625,993.45703125,4829.046875,91.79101934178448,unary_python,9.4259,1,hg38,pyranges_0,10,10_000_000,cluster,ok
1.7100000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.6181640625,132.9453125,127.5234375,2000.328125,0.0,unary_python,0.5102,1,hg38,pyranges_0,100,10_000,cluster,ok
1.7200000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.66015625,133.01953125,127.45703125,2000.32421875,0.0,unary_python,0.5124,1,hg38,pyranges_0,100,100_000,cluster,ok
3.1100000000000003,0.0,0:00:00,65.38372707366943,0.0008182525634765,0,205.3857421875,243.9765625,173.81640625,3931.6640625,0.0,unary_python,0.913,1,hg38,pyranges_0,100,1_000_000,cluster,ok
10.65,747.0007399082184,0:00:08,417.8551692962647,0.0008182525634765,0,1002.3974609375,1040.25,969.828125,4828.984375,89.7514992603944,unary_python,8.323,1,hg38,pyranges_0,100,10_000_000,cluster,ok
1.73,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,129.65234375,133.09765625,127.515625,2000.296875,0.0,unary_python,0.512,1,hg38,pyranges_0,1000,10_000,cluster,ok
1.7000000000000002,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,129.6171875,132.6015625,127.92578125,2000.37109375,0.0,unary_python,0.5111,1,hg38,pyranges_0,1000,100_000,cluster,ok
3.66,51.81713495254517,0:00:01,65.62440872192383,0.001652717590332,0,240.3671875,277.1015625,216.69921875,3560.42578125,46.66293435016822,unary_python,1.1105,1,hg38,pyranges_0,1000,1_000_000,cluster,ok
11.760000000000002,864.8813234567642,0:00:08,270.2028999328613,0.0016536712646484,0,1002.7294921875,1041.03125,970.16796875,4829.25,96.88765625030882,unary_python,8.9266,1,hg38,pyranges_0,1000,10_000_000,cluster,ok
18.29,1518.388560652733,0:00:18,43.13710975646973,0.0008182525634765,0,332.876953125,382.96875,308.99609375,4105.46484375,83.24980200570775,unary_python,18.2389,1,proteome,pyranges_0,10,10_000,cluster,ok
108.58,10551.469167041778,0:01:49,46.21230411529541,0.0008182525634765,0,1013.1640625,1051.34375,980.14453125,4773.5703125,96.287631009423,unary_python,109.5828,1,proteome,pyranges_0,10,100_000,cluster,ok
229.27,22616.33618769645,0:03:53,76.95895862579346,0.0008182525634765,0,2090.9130859375,2128.8046875,2058.14453125,5836.94140625,96.85993162151507,unary_python,233.4953,1,proteome,pyranges_0,10,1_000_000,cluster,ok
259.85,25671.383351802822,0:04:32,288.723726272583,0.0008182525634765,0,3445.861328125,3484.375,3413.46484375,7202.57421875,94.31782760819095,unary_python,272.1795,1,proteome,pyranges_0,10,10_000_000,cluster,ok
18.380000000000003,1524.0781118154528,0:00:18,43.13863182067871,0.0008182525634765,0,331.3544921875,381.26171875,307.50390625,4103.76171875,80.46425182074776,unary_python,18.9411,1,proteome,pyranges_0,100,10_000,cluster,ok
108.75,10562.068944478036,0:01:50,45.36899948120117,0.0008182525634765,0,1121.970703125,1160.26171875,1089.31640625,4883.15234375,95.68779148297656,unary_python,110.3805,1,proteome,pyranges_0,100,100_000,cluster,ok
229.14,22605.031440758703,0:03:55,67.58887100219727,0.0008182525634765,0,2263.828125,2313.8046875,2239.99609375,6021.9453125,96.15651260395028,unary_python,235.0858,1,proteome,pyranges_0,100,1_000_000,cluster,ok
259.67,25656.07951366901,0:04:23,289.85703563690186,0.0008182525634765,0,3449.431640625,3487.87109375,3417.1171875,7205.953125,97.50321210235244,unary_python,263.1306,1,proteome,pyranges_0,100,10_000_000,cluster,ok
18.39,1524.649187231064,0:00:18,43.16517162322998,0.0008182525634765,0,343.376953125,381.6953125,310.42578125,4104.33203125,83.58864140753832,unary_python,18.2399,1,proteome,pyranges_0,1000,10_000,cluster,ok
108.71,10554.909602952002,0:01:51,45.39522075653076,0.0008182525634765,0,1120.6748046875,1159.19140625,1088.08203125,4881.95703125,94.42195583679656,unary_python,111.7845,1,proteome,pyranges_0,1000,100_000,cluster,ok
229.32,22624.79126968384,0:03:53,67.92421627044678,0.0008182525634765,0,2275.4453125,2313.59765625,2242.484375,6021.984375,96.8624088068417,unary_python,233.5766,1,proteome,pyranges_0,1000,1_000_000,cluster,ok
259.68,25656.72434966564,0:04:29,293.2611770629883,0.0008182525634765,0,3437.7333984375,3487.53125,3414.09765625,7205.8984375,95.26976127891425,unary_python,269.3061,1,proteome,pyranges_0,1000,10_000_000,cluster,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.8056640625,133.25390625,96.09375,2000.37109375,0.0,binary_python,0.5143,1,hg38,pyranges_1,10,10_000,nearest,ok
3.0900000000000003,0.0,0:00:00,47.60150051116944,0.000894546508789,0,186.15234375,226.390625,162.296875,3437.91015625,0.0,binary_python,0.6147,1,hg38,pyranges_1,10,100_000,nearest,ok
4.17,105.95391335487366,0:00:01,88.51895713806152,0.0008888244628906,0,343.876953125,382.09375,311.0,4063.59765625,55.26609037264571,binary_python,1.9172,1,hg38,pyranges_1,10,1_000_000,nearest,ok
19.19,1604.054041361809,0:00:18,497.67598819732666,0.0008888244628906,0,1732.8330078125,1775.5234375,1700.2421875,6035.1484375,84.67241111768902,binary_python,18.9442,1,hg38,pyranges_1,10,10_000_000,nearest,ok
1.6800000000000002,0.0,0:00:00,28.265116691589355,0.0008182525634765,0,129.158203125,132.5234375,127.0859375,2000.29296875,0.0,binary_python,0.5136,1,hg38,pyranges_1,100,10_000,nearest,ok
3.1500000000000004,0.0,0:00:00,47.60473442077637,0.000894546508789,0,197.98828125,236.4765625,165.38671875,3878.9765625,0.0,binary_python,0.6126,1,hg38,pyranges_1,100,100_000,nearest,ok
4.74,161.73828063011172,0:00:02,88.51682758331299,0.0008888244628906,0,367.4921875,417.65625,343.609375,4071.2578125,69.6878004658047,binary_python,2.3209,1,hg38,pyranges_1,100,1_000_000,nearest,ok
19.02,1590.5829479694364,0:00:20,497.6721353530884,0.0008888244628906,0,1663.14453125,1715.3984375,1639.23828125,6035.33203125,78.93965919079479,binary_python,20.1494,1,hg38,pyranges_1,100,10_000_000,nearest,ok
1.64,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.3642578125,133.1875,128.8515625,2000.29296875,0.0,binary_python,0.5152,1,hg38,pyranges_1,1000,10_000,nearest,ok
1.6800000000000002,0.0,0:00:00,28.249491691589355,0.0008182525634765,0,129.5732421875,133.10546875,127.4375,2000.328125,0.0,binary_python,0.6147,1,hg38,pyranges_1,1000,100_000,nearest,ok
4.2,107.51850743293762,0:00:02,88.52007389068604,0.0008888244628906,0,329.1083984375,379.24609375,305.2265625,4077.8984375,50.77273443017632,binary_python,2.1176,1,hg38,pyranges_1,1000,1_000_000,nearest,ok
18.92,1579.8243707418444,0:00:19,497.677451133728,0.0008888244628906,0,1613.837890625,1651.4765625,1580.93359375,6035.08203125,82.06246849711779,binary_python,19.2515,1,hg38,pyranges_1,1000,10_000_000,nearest,ok
1.75,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,129.5966796875,132.91796875,127.48046875,2000.37109375,0.0,binary_python,0.5169,1,proteome,pyranges_1,10,10_000,nearest,ok
3.0500000000000003,0.0,0:00:00,47.96863842010498,0.0008888244628906,0,190.69921875,240.796875,166.8125,3879.734375,0.0,binary_python,0.7187,1,proteome,pyranges_1,10,100_000,nearest,ok
4.71,159.90173971652985,0:00:02,92.21869087219238,0.0008888244628906,0,435.625,475.359375,403.10546875,4142.31640625,72.07801705752118,binary_python,2.2185,1,proteome,pyranges_1,10,1_000_000,nearest,ok
18.99,1579.057968688011,0:00:22,536.7017517089844,0.0008888244628906,0,2035.140625,2071.33203125,2003.0078125,6529.97265625,71.62215664338262,binary_python,22.0471,1,proteome,pyranges_1,10,10_000_000,nearest,ok
1.66,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.732421875,133.18359375,95.96484375,2000.328125,0.0,binary_python,0.5129,1,proteome,pyranges_1,100,10_000,nearest,ok
3.1000000000000005,0.0,0:00:00,47.99713706970215,0.000894546508789,0,217.6767578125,255.69140625,184.80078125,3885.00390625,0.0,binary_python,0.615,1,proteome,pyranges_1,100,100_000,nearest,ok
4.72,160.01782054901122,0:00:02,92.47453212738036,0.0008888244628906,0,425.4990234375,476.03515625,401.8671875,4063.32421875,72.19331144970722,binary_python,2.2165,1,proteome,pyranges_1,100,1_000_000,nearest,ok
19.12,1596.4705191135408,0:00:25,793.9963817596436,0.0008888244628906,0,1973.59375,2010.5703125,1941.10546875,6291.86328125,63.1954754731205,binary_python,25.2624,1,proteome,pyranges_1,100,10_000_000,nearest,ok
1.7300000000000002,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,130.0322265625,133.10546875,128.24609375,2000.32421875,0.0,binary_python,0.5178,1,proteome,pyranges_1,1000,10_000,nearest,ok
3.22,0.0,0:00:00,48.06577491760254,0.0008935928344726,0,214.4912109375,253.09765625,181.90234375,3883.3203125,0.0,binary_python,0.6147,1,proteome,pyranges_1,1000,100_000,nearest,ok
4.140000000000001,106.70923299789428,0:00:02,93.12766933441162,0.0008888244628906,0,362.099609375,400.0625,329.24609375,4046.75,52.93631863391781,binary_python,2.0158,1,proteome,pyranges_1,1000,1_000_000,nearest,ok
17.78,1461.3979973077776,0:00:22,571.6130809783936,0.0008888244628906,0,1687.6513671875,1725.37109375,1655.34375,6004.6640625,65.96593118980677,binary_python,22.1538,1,proteome,pyranges_1,1000,10_000_000,nearest,ok
1.6900000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.75,133.1484375,96.0234375,2000.32421875,0.0,binary_python,0.5143,1,hg38,pyranges_1,10,10_000,intersection,ok
1.6900000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.8076171875,133.17578125,96.046875,2000.29296875,0.0,binary_python,0.5143,1,hg38,pyranges_1,10,100_000,intersection,ok
3.65,54.491645002365104,0:00:01,88.53456401824951,0.0008888244628906,0,287.380859375,325.39453125,254.4921875,4001.56640625,41.47235553416806,binary_python,1.3139,1,hg38,pyranges_1,10,1_000_000,intersection,ok
12.39,926.9865329265596,0:00:09,497.67597007751465,0.0008888244628906,0,1141.751953125,1180.10546875,1109.26171875,4945.9453125,96.2619580695385,binary_python,9.6298,1,hg38,pyranges_1,10,10_000_000,intersection,ok
1.73,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,129.10546875,132.421875,127.0390625,2000.328125,0.0,binary_python,0.5143,1,hg38,pyranges_1,100,10_000,intersection,ok
3.12,0.0,0:00:00,47.60471630096436,0.0008916854858398,0,190.6826171875,229.11328125,158.16796875,3876.19140625,0.0,binary_python,0.6157,1,hg38,pyranges_1,100,100_000,intersection,ok
3.58,53.60233917236329,0:00:01,88.51680946350098,0.0008888244628906,0,291.005859375,340.984375,267.15234375,4016.7890625,44.02679576652519,binary_python,1.2175,1,hg38,pyranges_1,100,1_000_000,intersection,ok
12.32,921.1136261701582,0:00:09,497.6721172332764,0.0008888244628906,0,1089.068359375,1180.609375,1065.203125,4945.94140625,92.76127255674876,binary_python,9.9299,1,hg38,pyranges_1,100,10_000_000,intersection,ok
1.7100000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.263671875,132.9765625,128.85546875,2000.375,0.0,binary_python,0.5122,1,hg38,pyranges_1,1000,10_000,intersection,ok
1.65,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,128.712890625,132.0703125,126.66015625,2000.32421875,0.0,binary_python,0.5154,1,hg38,pyranges_1,1000,100_000,intersection,ok
3.64,52.78123316764832,0:00:01,88.51926231384277,0.0008888244628906,0,265.9453125,316.0625,242.12109375,4000.41015625,37.259715542336416,binary_python,1.4166,1,hg38,pyranges_1,1000,1_000_000,intersection,ok
16.76,1364.8056540250775,0:00:13,497.677433013916,0.0008888244628906,0,1972.4208984375,2014.3203125,1939.53515625,5822.83984375,98.61957151864628,binary_python,13.8391,1,hg38,pyranges_1,1000,10_000_000,intersection,ok
1.74,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,129.576171875,132.9375,127.4765625,2000.328125,0.0,binary_python,0.5139,1,proteome,pyranges_1,10,10_000,intersection,ok
3.14,0.0,0:00:00,47.96941375732422,0.0008926391601562,0,198.0078125,247.96875,174.140625,3877.80859375,0.0,binary_python,0.6143,1,proteome,pyranges_1,10,100_000,intersection,ok
4.21,105.5560523033142,0:00:01,92.21867275238036,0.0008888244628906,0,339.03125,377.453125,306.48046875,4034.3125,61.48834650362888,binary_python,1.7167,1,proteome,pyranges_1,10,1_000_000,intersection,ok
19.15,1597.0365492343906,0:00:16,534.6665773391724,0.0008888244628906,0,1484.9150390625,1557.46875,1451.9296875,5912.6328125,94.26763896819244,binary_python,16.9415,1,proteome,pyranges_1,10,10_000_000,intersection,ok
1.63,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.83203125,133.18359375,96.1015625,2000.296875,0.0,binary_python,0.5133,1,proteome,pyranges_1,100,10_000,intersection,ok
3.0900000000000003,0.0,0:00:00,48.00102519989014,0.0008935928344726,0,214.1318359375,251.9609375,181.3515625,3882.39453125,0.0,binary_python,0.6123,1,proteome,pyranges_1,100,100_000,intersection,ok
4.209999999999999,107.28180723190307,0:00:01,92.45107650756836,0.0008888244628906,0,314.892578125,365.5625,291.08984375,4039.33984375,62.48425830959481,binary_python,1.7169,1,proteome,pyranges_1,100,1_000_000,intersection,ok
19.02,1591.211947607994,0:00:45,665.1135511398315,0.0008888244628906,0,2310.9794921875,2352.82421875,2278.9609375,7308.50390625,35.35930257312337,binary_python,45.0012,1,proteome,pyranges_1,100,10_000_000,intersection,ok
1.6800000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.5595703125,133.1640625,127.42578125,2000.32421875,0.0,binary_python,0.515,1,proteome,pyranges_1,1000,10_000,intersection,ok
3.14,0.0,0:00:00,48.06575679779053,0.000894546508789,0,214.8564453125,253.30859375,182.29296875,3883.85546875,0.0,binary_python,0.613,1,proteome,pyranges_1,1000,100_000,intersection,ok
5.23,210.99287548065183,0:00:03,93.1276512145996,0.0008888244628906,0,688.6787109375,737.9375,655.76171875,4546.734375,69.86285797018935,binary_python,3.0201,1,proteome,pyranges_1,1000,1_000_000,intersection,ok
80.01,7685.72737262249,0:01:45,543.7849378585815,0.0008888244628906,0,17399.4853515625,17620.5546875,17367.68359375,29883.40234375,72.64144261325556,binary_python,105.8036,1,proteome,pyranges_1,1000,10_000_000,intersection,fail
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.853515625,133.203125,96.140625,2000.37109375,0.0,binary_python,0.4141,1,hg38,pyranges_1,10,10_000,subtract,ok
3.08,0.0,0:00:00,47.60146999359131,0.0008935928344726,0,188.4013671875,238.38671875,164.55078125,3885.0234375,0.0,binary_python,0.6162,1,hg38,pyranges_1,10,100_000,subtract,ok
3.66,52.50302867889405,0:00:01,88.5189266204834,0.0008888244628906,0,411.3935546875,449.515625,378.50390625,4125.83203125,37.08697420223744,binary_python,1.4157,1,hg38,pyranges_1,10,1_000_000,subtract,ok
15.73,1260.6995251894,0:00:13,651.3087701797485,0.0008888244628906,0,1904.5859375,1942.90625,1872.015625,5708.7578125,96.70134263949738,binary_python,13.037,1,hg38,pyranges_1,10,10_000_000,subtract,ok
1.6700000000000002,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,129.12109375,132.53125,127.03515625,2000.37109375,0.0,binary_python,0.4137,1,hg38,pyranges_1,100,10_000,subtract,ok
3.14,0.0,0:00:00,47.60470390319824,0.000894546508789,0,199.677734375,238.10546875,167.140625,3884.9296875,0.0,binary_python,0.6128,1,hg38,pyranges_1,100,100_000,subtract,ok
3.62,53.097683334350585,0:00:01,88.51679706573486,0.0008888244628906,0,399.6328125,449.74609375,375.80078125,4125.84765625,35.01589662702006,binary_python,1.5164,1,hg38,pyranges_1,100,1_000_000,subtract,ok
17.46,1433.5146709203725,0:00:14,497.6721048355103,0.0008888244628906,0,1893.205078125,1943.29296875,1869.36328125,5708.6953125,97.22071282523834,binary_python,14.745,1,hg38,pyranges_1,100,10_000_000,subtract,ok
1.74,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.3740234375,133.1171875,128.84765625,2000.328125,0.0,binary_python,0.5149,1,hg38,pyranges_1,1000,10_000,subtract,ok
1.64,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.6259765625,133.09375,127.484375,2000.29296875,0.0,binary_python,0.5147,1,hg38,pyranges_1,1000,100_000,subtract,ok
3.67,53.09846405982972,0:00:01,88.52004337310791,0.0008888244628906,0,397.779296875,447.86328125,373.95703125,4123.6171875,37.47161800169969,binary_python,1.417,1,hg38,pyranges_1,1000,1_000_000,subtract,ok
14.7,1161.304801678658,0:00:11,497.6774206161499,0.0008888244628906,0,1904.9794921875,1943.08203125,1872.1328125,5708.59765625,97.28334832735328,binary_python,11.9373,1,hg38,pyranges_1,1000,10_000_000,subtract,ok
1.73,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,129.650390625,132.97265625,127.53515625,2000.328125,0.0,binary_python,0.5159,1,proteome,pyranges_1,10,10_000,subtract,ok
3.1100000000000003,0.0,0:00:00,47.969401359558105,0.0008888244628906,0,204.0224609375,250.88671875,180.2265625,3880.8359375,0.0,binary_python,0.7149,1,proteome,pyranges_1,10,100_000,subtract,ok
4.199999999999999,106.18758416175842,0:00:01,92.21866035461426,0.0008888244628906,0,416.857421875,467.73046875,384.3125,4131.9375,55.39657876384299,binary_python,1.9169,1,proteome,pyranges_1,10,1_000_000,subtract,ok
19.07,1595.7797615289687,0:00:16,534.6665649414062,0.0008888244628906,0,2191.4091796875,2229.68359375,2158.515625,6154.57421875,94.1713759407538,binary_python,16.9455,1,proteome,pyranges_1,10,10_000_000,subtract,ok
1.6800000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.7431640625,133.2109375,96.0078125,2000.328125,0.0,binary_python,0.5147,1,proteome,pyranges_1,100,10_000,subtract,ok
3.1500000000000004,0.0,0:00:00,49.52835655212402,0.0008935928344726,0,217.6650390625,255.5078125,184.80078125,3886.00390625,0.0,binary_python,0.6155,1,proteome,pyranges_1,100,100_000,subtract,ok
4.210000000000001,105.00523855686188,0:00:01,92.45106410980225,0.0008888244628906,0,374.4716796875,424.31640625,350.70703125,4070.87109375,57.86668917353797,binary_python,1.8146,1,proteome,pyranges_1,100,1_000_000,subtract,ok
18.15,1502.5144586086274,0:00:15,536.9885387420654,0.0008888244628906,0,2188.65234375,2226.17578125,2155.99609375,6153.9609375,99.22370632300702,binary_python,15.1427,1,proteome,pyranges_1,100,10_000_000,subtract,ok
1.6900000000000002,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,129.3896484375,132.86328125,127.23046875,2000.32421875,0.0,binary_python,0.5152,1,proteome,pyranges_1,1000,10_000,subtract,ok
